id,RESOLUTIONDATE
53336,2015/10/02 22:02:31
53338,2015/10/15 15:51:06
53340,2015/10/30 13:12:19
53341,2015/10/08 11:32:30
53342,2015/10/08 11:29:55
53344,2015/10/08 11:32:38
53345,2015/10/08 11:30:15
53346,2015/10/08 11:30:30
53347,2015/10/08 11:44:39
53351,2015/10/10 08:40:55
53354,2015/10/15 01:32:00
53356,2015/10/21 11:23:19
53359,2015/12/05 02:07:33
53361,2015/12/18 19:13:50
53362,2015/10/22 22:23:13
53363,2015/10/10 08:39:42
53364,2015/10/02 07:17:40
53365,2015/10/02 03:17:25
53366,2015/10/03 03:34:55
53367,2015/10/14 17:14:21
53368,2015/11/05 10:34:07
53369,2015/10/27 05:49:52
53370,2015/11/13 17:56:27
53371,2015/11/14 02:48:40
53372,2015/10/02 08:55:03
53373,2015/10/03 03:06:30
53374,2016/01/07 04:27:13
53375,2015/12/22 09:37:36
53378,2015/10/29 05:20:20
53379,2015/10/07 03:23:38
53380,2015/10/03 02:55:22
53381,2015/10/03 08:42:38
53382,2015/10/15 02:25:56
53383,2015/10/17 04:47:13
53384,2015/10/07 03:28:50
53385,2015/11/03 09:58:54
53386,2016/03/30 03:30:54
53387,2015/10/21 02:51:29
53388,2015/10/06 10:31:06
53391,2015/11/07 03:30:51
53392,2015/10/22 10:16:17
53393,2015/10/21 04:37:14
53395,2015/10/22 06:47:22
53401,2015/10/05 13:44:55
53402,2015/10/03 07:54:16
53403,2015/11/02 11:57:51
53406,2015/10/08 11:13:26
53407,2015/10/15 17:16:16
53408,2015/10/05 13:45:02
53409,2015/11/02 11:58:22
53410,2015/10/05 17:14:11
53411,2015/10/27 05:51:19
53412,2015/10/16 10:14:29
53416,2015/10/24 00:08:55
53419,2015/12/20 08:57:01
53422,2015/10/16 10:06:16
53425,2015/10/02 14:07:09
53429,2015/10/05 09:02:59
53431,2015/10/02 17:34:03
53433,2015/10/06 18:42:19
53435,2015/11/18 15:05:22
53436,2015/10/02 23:54:16
53440,2015/10/05 13:45:09
53441,2015/10/14 15:29:19
53442,2015/10/05 13:45:16
53444,2015/10/05 13:45:23
53445,2015/10/07 14:12:17
53446,2015/10/07 14:12:52
53447,2015/10/13 15:24:50
53448,2015/11/18 15:05:46
53452,2015/12/03 23:14:46
53453,2015/10/06 07:09:24
53454,2015/10/03 14:09:35
53456,2015/10/29 21:44:07
53457,2015/10/06 02:51:16
53458,2015/10/15 07:03:06
53460,2015/10/06 09:07:38
53464,2016/02/26 04:49:05
53465,2015/10/06 21:45:00
53466,2015/11/03 03:05:28
53468,2015/10/03 11:05:59
53469,2015/10/03 08:12:47
53470,2015/11/03 03:06:11
53475,2015/10/06 03:27:35
53479,2015/11/17 07:30:16
53480,2015/10/08 12:22:18
53482,2015/10/06 02:52:35
53484,2015/11/03 11:07:01
53485,2015/11/14 04:24:23
53491,2015/12/18 07:03:52
53493,2015/10/13 12:24:05
53494,2015/10/09 08:53:47
53495,2015/10/05 10:28:06
53497,2015/10/20 16:28:04
53501,2015/11/18 09:44:01
53502,2015/10/30 01:31:08
53504,2015/10/09 22:43:04
53505,2016/01/29 07:34:12
53506,2015/12/05 02:04:05
53508,2016/02/26 03:46:35
53509,2015/10/21 11:50:50
53510,2015/10/07 23:22:20
53527,2015/11/03 09:58:22
53528,2015/10/06 10:45:02
53529,2015/11/10 13:27:44
53530,2015/10/05 10:30:23
53531,2015/10/05 16:05:37
53532,2015/10/05 10:53:04
53535,2015/10/19 11:04:27
53541,2015/10/05 15:07:33
53544,2015/12/08 15:41:57
53595,2015/10/05 14:46:41
53596,2015/10/05 15:11:34
53597,2015/10/14 17:54:52
53598,2015/10/28 16:57:14
53602,2015/10/07 08:44:31
53606,2015/10/05 15:59:27
53607,2015/10/20 14:24:38
53613,2015/10/13 10:47:58
53614,2015/10/15 16:09:29
53615,2015/10/20 17:03:13
53617,2015/11/17 19:24:17
53618,2015/10/06 13:02:13
53621,2015/10/13 16:39:06
53623,2015/11/06 09:22:53
53626,2015/10/06 09:08:40
53629,2015/10/08 23:12:09
53630,2015/10/05 22:21:39
53631,2015/10/28 09:20:55
53632,2015/10/23 17:44:45
53633,2015/11/18 15:06:11
53634,2016/03/14 12:41:06
53635,2015/10/13 08:54:35
53636,2015/10/17 11:30:20
53637,2015/10/06 09:19:42
53638,2015/11/18 15:06:48
53639,2016/03/02 04:09:32
53640,2016/03/14 12:41:16
53643,2016/05/02 22:03:00
53644,2015/10/06 00:54:03
53645,2015/10/09 01:27:02
53647,2016/01/21 06:08:16
53648,2016/01/06 04:56:51
53649,2015/10/15 03:39:43
53650,2015/10/14 07:47:51
53651,2016/05/04 17:54:58
53652,2015/11/12 08:32:19
53653,2015/10/13 08:21:27
53654,2015/10/09 01:09:45
53656,2015/10/14 05:11:27
53657,2016/05/03 23:44:00
53660,2015/10/22 08:22:32
53661,2015/10/07 03:50:42
53662,2015/10/07 03:51:06
53663,2015/12/03 14:59:21
53664,2015/10/06 07:19:54
53665,2016/01/07 10:14:14
53667,2015/10/07 03:02:11
53668,2015/10/07 03:02:23
53669,2016/05/04 05:22:01
53671,2015/11/10 00:01:49
53675,2015/10/07 02:28:55
53677,2015/10/15 04:01:55
53678,2015/10/06 10:09:15
53679,2015/12/10 13:41:55
53680,2015/10/06 10:32:45
53684,2015/11/25 09:20:11
53686,2015/12/08 11:50:07
53688,2015/11/10 22:14:04
53689,2015/11/13 15:10:36
53690,2015/10/22 11:24:48
53691,2015/10/06 15:42:42
53693,2015/10/07 11:51:46
53695,2015/12/01 16:09:49
53697,2015/10/06 17:05:21
53698,2015/10/21 10:04:28
53700,2015/12/07 17:11:05
53702,2015/12/14 21:10:08
53703,2015/10/13 09:03:55
53707,2016/01/23 00:41:38
53709,2015/10/14 17:38:40
53714,2015/10/10 06:30:16
53715,2016/04/14 07:30:30
53716,2015/10/16 01:21:51
53717,2016/04/05 02:59:39
53718,2015/10/07 02:46:04
53719,2015/10/07 02:48:15
53721,2015/11/03 02:20:22
53722,2016/05/17 22:44:46
53724,2015/10/17 05:49:42
53725,2015/11/03 03:02:49
53727,2015/12/05 01:56:13
53728,2015/10/18 07:37:15
53729,2015/11/12 05:00:46
53730,2015/10/07 05:33:02
53731,2015/10/10 04:18:11
53732,2015/10/08 10:38:11
53734,2015/10/15 03:50:32
53735,2015/10/10 09:43:54
53736,2015/10/09 04:04:45
53737,2015/10/10 06:31:21
53738,2015/10/17 03:20:50
53739,2015/10/10 07:41:53
53740,2015/10/20 07:16:15
53741,2015/10/07 17:34:26
53742,2015/11/10 03:49:44
53743,2015/10/07 09:49:26
53744,2015/10/08 11:31:48
53749,2015/10/07 11:19:39
53754,2015/10/07 15:13:08
53756,2015/11/02 15:45:16
53758,2015/10/08 19:25:03
53759,2015/10/13 20:45:01
53766,2015/11/24 01:03:04
53769,2015/10/14 13:57:56
53770,2015/10/14 13:56:53
53771,2015/10/13 08:54:26
53772,2015/11/11 16:29:21
53773,2015/10/17 11:29:23
53778,2015/10/10 05:10:57
53783,2015/10/15 06:27:20
53786,2015/11/13 07:06:13
53789,2016/04/07 02:21:02
53793,2015/10/12 13:40:31
53794,2015/10/08 09:07:42
53796,2015/10/24 06:35:24
53801,2016/04/06 02:37:41
53802,2015/10/15 04:09:51
53804,2015/10/23 23:44:03
53805,2015/10/14 02:46:22
53807,2015/10/15 04:00:08
53808,2015/12/09 04:29:18
53813,2016/02/12 01:03:52
53815,2015/10/21 10:56:44
53818,2016/01/07 04:14:39
53826,2015/11/18 15:07:24
53828,2015/10/09 08:51:16
53830,2016/03/31 11:09:00
53831,2015/10/10 09:44:37
53834,2015/12/16 09:04:49
53835,2015/10/08 15:41:36
53836,2015/10/08 19:00:08
53840,2015/10/20 02:19:30
53841,2015/10/14 08:35:37
53847,2015/10/15 03:01:57
53851,2015/12/07 08:59:53
53852,2015/12/01 16:10:03
53854,2015/10/12 21:45:10
53855,2015/10/08 22:23:16
53856,2015/10/13 08:54:16
53857,2015/12/24 20:16:55
53858,2015/10/09 00:10:49
53864,2015/10/08 20:53:17
53866,2015/11/02 15:50:39
53867,2015/12/29 21:45:41
53870,2016/02/18 20:31:15
53874,2015/12/15 09:31:00
53875,2015/10/15 01:29:13
53876,2015/10/09 07:40:22
53878,2015/10/20 00:42:02
53882,2015/12/03 08:55:18
53885,2015/10/11 06:11:30
53887,2015/10/17 03:39:36
53890,2015/10/29 09:20:56
53891,2015/11/18 04:41:12
53892,2015/11/24 07:14:25
53894,2015/10/14 05:42:07
53895,2015/11/26 10:37:44
53896,2016/01/16 12:24:53
53897,2015/10/17 02:14:13
53898,2015/12/12 10:28:10
53900,2015/10/15 08:55:40
53901,2015/10/10 05:46:45
53902,2015/12/01 16:10:29
53904,2015/10/14 06:56:03
53905,2015/12/19 08:30:25
53906,2015/10/13 10:18:32
53907,2015/11/17 13:40:53
53908,2015/10/12 12:59:11
53919,2015/12/01 16:10:42
53922,2016/03/14 12:41:56
53924,2015/10/16 18:57:10
53926,2015/12/03 22:47:41
53927,2015/11/05 21:48:20
53928,2016/03/14 12:42:30
53929,2015/10/10 03:25:21
53930,2016/03/12 00:54:45
53933,2015/10/13 09:51:50
53934,2015/10/27 08:04:27
53935,2015/11/11 14:17:19
53936,2015/12/08 08:53:00
53937,2016/03/14 12:42:55
53938,2016/01/12 06:15:24
53939,2015/10/15 03:03:33
53940,2015/10/23 03:32:03
53941,2015/10/14 16:41:51
53942,2015/11/03 06:40:24
53943,2015/10/13 01:02:08
53944,2015/11/13 17:53:32
53945,2015/10/12 09:10:50
53948,2015/12/01 16:10:58
53950,2015/10/19 14:08:19
53952,2015/11/17 10:21:34
53954,2015/10/31 11:37:24
53957,2015/11/18 15:07:53
53958,2015/12/01 16:11:33
53959,2015/10/29 15:08:22
53965,2015/12/01 16:11:53
53974,2015/11/06 09:10:51
53975,2015/11/07 08:05:16
53980,2015/10/12 15:19:18
53985,2015/10/15 19:09:53
53986,2015/10/15 19:10:01
53994,2015/10/12 13:35:34
53995,2015/10/19 10:17:04
53999,2015/10/24 04:11:16
54000,2015/10/13 15:48:27
54009,2015/11/13 10:04:59
54012,2015/12/17 11:15:22
54013,2015/10/12 15:51:11
54016,2015/10/16 11:56:44
54021,2015/10/13 09:29:05
54022,2015/10/12 17:11:44
54023,2015/10/20 10:55:53
54031,2015/10/20 10:57:32
54032,2015/12/01 16:14:01
54035,2015/12/08 11:38:47
54040,2015/11/14 05:30:16
54041,2015/11/06 09:16:43
54047,2015/12/23 23:11:12
54049,2015/11/25 10:45:42
54052,2016/02/22 23:50:49
54053,2015/10/14 06:02:39
54054,2016/04/12 03:33:26
54055,2015/10/27 23:51:45
54056,2015/10/16 07:39:32
54057,2015/10/28 06:38:56
54058,2015/10/16 08:12:42
54059,2015/10/13 10:21:05
54062,2015/10/16 06:53:53
54066,2015/10/21 08:02:46
54067,2015/12/03 06:04:25
54068,2015/10/15 05:21:42
54069,2015/10/16 08:24:30
54070,2015/10/20 08:28:34
54071,2015/10/28 06:37:41
54073,2015/10/16 08:17:55
54074,2015/11/10 04:02:26
54075,2015/10/17 06:55:19
54077,2015/10/14 02:49:10
54079,2015/10/14 02:48:25
54080,2015/10/17 02:28:33
54081,2015/10/27 02:14:11
54083,2015/10/13 17:36:35
54084,2015/11/06 09:24:02
54087,2015/10/16 06:49:33
54089,2015/10/14 05:46:32
54092,2015/10/16 08:53:24
54093,2015/10/16 08:53:08
54095,2015/10/16 08:52:30
54098,2015/10/13 15:07:00
54102,2015/10/13 15:07:16
54103,2015/10/13 15:10:36
54121,2015/10/14 09:50:05
54129,2015/12/07 09:00:10
54132,2015/10/14 15:14:39
54142,2016/01/27 10:30:32
54145,2015/12/12 10:22:20
54149,2015/10/13 17:21:59
54157,2016/02/19 02:21:31
54159,2015/12/02 23:20:10
54174,2015/11/18 15:10:10
54178,2015/10/14 10:34:29
54191,2015/12/01 16:14:12
54193,2015/10/15 18:08:57
54194,2015/10/21 17:31:20
54195,2015/10/15 18:07:43
54196,2015/10/16 09:30:35
54198,2015/11/02 11:07:01
54199,2015/10/17 20:39:51
54200,2015/10/30 09:33:49
54202,2015/11/02 11:06:44
54203,2015/10/26 18:55:42
54205,2015/10/26 18:55:14
54209,2015/10/15 08:15:36
54211,2016/04/16 06:50:59
54212,2016/04/08 02:21:23
54213,2016/04/08 02:35:33
54214,2015/10/29 07:59:44
54215,2015/10/31 10:43:31
54218,2016/02/12 03:50:06
54219,2015/10/23 08:49:06
54220,2016/05/03 23:46:08
54223,2015/12/05 04:08:48
54224,2015/11/18 09:03:12
54235,2015/10/14 08:14:54
54236,2015/10/17 02:32:57
54237,2015/10/16 08:05:51
54238,2015/11/04 03:57:20
54239,2015/10/20 10:34:36
54242,2015/11/14 04:14:34
54243,2015/10/14 10:18:28
54244,2015/11/05 10:49:53
54247,2015/10/14 10:14:15
54248,2015/11/12 08:33:38
54250,2015/11/12 08:33:28
54258,2015/10/20 10:39:49
54259,2015/10/20 10:21:24
54264,2015/10/29 07:32:41
54265,2015/10/16 05:32:23
54268,2015/12/08 13:42:17
54269,2015/12/10 08:25:51
54274,2015/10/15 02:49:33
54280,2015/10/27 16:04:05
54282,2015/12/05 04:40:37
54288,2016/03/14 12:43:17
54290,2016/02/10 15:42:53
54291,2015/11/02 09:27:37
54293,2015/10/17 20:39:22
54294,2015/10/17 20:39:10
54296,2015/10/17 20:38:57
54300,2015/10/15 16:30:09
54308,2015/10/23 23:32:56
54311,2015/11/03 23:43:52
54314,2015/10/16 16:16:50
54315,2016/03/14 12:43:33
54316,2015/10/29 08:06:20
54318,2015/10/19 14:08:04
54319,2015/11/13 03:50:58
54320,2015/10/29 02:10:04
54322,2016/02/02 02:51:42
54323,2015/10/21 02:52:03
54328,2015/10/27 00:04:26
54330,2015/10/27 08:06:57
54334,2015/11/11 06:53:38
54335,2015/11/03 03:04:47
54336,2015/10/19 17:19:15
54340,2015/10/28 06:57:43
54342,2015/10/29 07:13:36
54343,2015/10/20 03:57:18
54345,2015/10/28 02:40:12
54346,2015/10/17 06:48:36
54347,2015/10/17 06:48:10
54348,2015/10/19 16:23:29
54349,2015/10/28 10:51:10
54352,2015/10/16 14:25:51
54354,2015/10/15 14:02:59
54355,2015/12/12 04:40:46
54356,2015/10/17 06:49:58
54358,2015/11/23 15:33:40
54361,2015/10/24 14:28:17
54362,2015/11/13 08:19:10
54363,2015/10/15 11:32:07
54364,2015/10/30 16:08:06
54365,2015/10/15 17:27:17
54373,2016/01/12 04:21:44
54376,2015/10/29 15:12:24
54377,2015/10/28 10:18:35
54400,2015/10/22 11:02:07
54401,2015/10/16 09:01:12
54433,2015/12/01 16:08:37
54434,2015/10/19 10:14:09
54435,2015/10/20 18:32:33
54437,2015/11/04 22:12:19
54440,2015/12/14 19:58:19
54441,2015/10/29 15:54:02
54444,2015/10/27 00:51:20
54448,2015/11/18 15:08:34
54449,2016/01/29 05:15:58
54450,2016/02/20 06:13:17
54453,2015/11/06 23:44:39
54454,2015/10/28 01:05:47
54456,2015/10/27 05:50:38
54457,2015/10/28 00:20:20
54458,2016/01/12 01:52:08
54459,2015/12/04 00:15:51
54460,2015/12/01 08:32:49
54461,2015/11/17 07:06:36
54462,2015/12/08 03:55:41
54463,2015/11/12 09:01:02
54464,2015/11/12 09:01:19
54465,2015/12/01 08:33:02
54466,2015/11/10 01:48:26
54467,2015/12/03 06:44:08
54469,2015/10/22 03:08:22
54470,2015/10/22 03:22:48
54471,2016/02/12 04:34:21
54475,2015/10/16 07:40:35
54476,2015/10/28 00:20:44
54477,2016/02/19 06:32:58
54478,2016/04/08 04:49:29
54479,2015/12/17 03:22:37
54480,2015/10/21 05:35:16
54481,2016/01/21 10:32:13
54482,2015/10/28 09:12:08
54483,2015/12/24 03:25:22
54484,2015/10/28 06:36:36
54485,2015/10/21 08:24:01
54486,2015/10/21 08:24:11
54487,2015/10/24 06:07:34
54490,2015/10/16 10:14:04
54496,2015/10/22 03:08:43
54503,2016/02/24 08:18:34
54516,2015/10/26 10:31:39
54518,2015/10/26 20:30:18
54519,2015/10/26 20:30:48
54520,2015/10/26 20:29:49
54521,2015/10/26 20:30:02
54522,2015/12/22 08:56:27
54524,2015/10/19 16:31:37
54528,2015/10/30 16:08:09
54531,2015/10/21 15:34:58
54533,2015/10/30 16:07:30
54535,2015/11/02 14:39:55
54537,2015/11/02 14:41:10
54538,2015/11/03 09:17:30
54539,2015/11/03 09:17:24
54540,2015/11/03 09:18:37
54541,2015/11/02 14:40:52
54542,2015/11/02 14:41:17
54543,2015/11/03 09:17:54
54544,2015/11/03 09:17:33
54545,2016/01/21 17:53:26
54546,2015/11/03 09:17:38
54547,2015/11/02 11:58:45
54550,2015/11/02 08:41:05
54552,2015/11/02 11:59:22
54555,2015/10/28 21:36:01
54557,2016/02/17 09:03:18
54559,2015/10/28 10:45:23
54562,2015/10/22 02:58:28
54571,2015/11/06 09:26:03
54573,2015/11/21 17:05:31
54580,2015/11/21 17:06:32
54583,2015/11/21 17:06:22
54584,2015/11/21 17:06:10
54585,2015/11/21 17:05:59
54590,2015/11/21 17:02:27
54592,2015/11/21 17:01:30
54610,2015/10/20 14:19:11
54615,2015/10/19 09:09:29
54618,2015/11/11 08:43:27
54620,2015/11/14 01:27:25
54621,2016/02/20 06:13:51
54622,2016/03/14 18:22:06
54623,2015/11/20 06:38:54
54624,2015/10/30 03:32:17
54626,2015/10/20 11:00:28
54627,2015/11/26 02:07:53
54628,2015/10/27 05:52:43
54629,2015/10/23 03:15:45
54630,2015/10/29 06:57:22
54631,2015/10/28 08:50:44
54632,2015/10/20 03:21:44
54633,2015/10/20 05:43:47
54634,2016/03/16 02:47:56
54635,2015/12/09 04:26:12
54636,2015/12/09 04:25:42
54637,2015/12/09 04:25:22
54638,2015/12/09 04:24:58
54639,2015/12/09 04:24:40
54640,2015/12/09 04:24:15
54641,2015/12/09 04:23:37
54642,2015/12/09 04:23:07
54643,2015/12/09 04:22:40
54644,2015/12/09 04:20:57
54646,2015/11/13 08:43:22
54647,2015/10/27 08:00:15
54648,2015/11/26 02:34:32
54649,2015/10/28 06:56:25
54650,2016/02/04 11:03:44
54652,2015/11/10 22:12:30
54656,2015/12/01 16:29:23
54664,2015/10/28 16:59:26
54669,2015/10/29 13:36:01
54682,2015/11/23 21:55:04
54683,2015/12/09 00:38:00
54684,2015/10/20 01:58:39
54685,2015/10/21 01:24:10
54687,2015/10/26 21:45:35
54693,2015/10/30 09:23:56
54694,2015/10/29 11:32:14
54702,2016/01/14 13:22:33
54705,2015/10/23 09:14:52
54709,2015/10/21 18:14:53
54710,2015/10/29 13:38:25
54720,2015/10/29 13:41:42
54722,2015/11/02 09:12:38
54723,2015/10/20 11:57:32
54725,2016/02/24 22:42:34
54726,2016/01/05 12:18:05
54732,2015/10/23 11:25:46
54737,2015/10/19 15:46:11
54741,2015/10/28 10:44:40
54751,2015/10/19 17:04:07
54752,2015/10/29 14:27:30
54758,2015/10/28 10:47:28
54770,2015/10/19 16:34:25
54773,2015/11/02 08:36:27
54775,2015/11/03 21:08:41
54781,2015/10/19 18:21:47
54789,2015/10/22 23:30:22
54790,2016/03/10 23:27:56
54797,2015/10/21 17:31:02
54798,2015/11/11 19:56:08
54799,2016/01/14 04:27:25
54802,2015/11/18 15:08:58
54803,2015/10/21 05:59:14
54804,2015/10/20 04:08:03
54807,2015/10/29 09:19:14
54808,2015/10/22 07:31:06
54809,2015/11/04 12:20:54
54810,2015/10/31 10:44:13
54811,2016/01/07 00:34:19
54812,2015/10/30 03:33:05
54814,2015/11/11 09:07:39
54815,2016/04/01 01:25:29
54816,2016/01/05 12:17:48
54817,2016/03/16 02:47:43
54818,2016/01/23 04:37:06
54819,2016/02/26 06:07:24
54820,2015/12/09 04:02:09
54821,2016/02/26 05:03:07
54822,2016/02/26 04:59:41
54823,2016/05/05 09:33:13
54824,2015/12/08 11:17:29
54825,2015/12/08 11:17:37
54826,2015/10/20 06:58:15
54827,2015/12/08 11:19:17
54828,2015/12/08 11:17:46
54829,2015/12/08 11:17:56
54830,2016/02/26 06:22:46
54832,2015/10/27 05:47:59
54834,2015/10/21 08:09:30
54835,2015/11/07 08:05:32
54836,2015/11/18 05:35:02
54838,2015/12/11 02:31:34
54840,2015/10/27 05:52:26
54841,2015/11/04 16:02:08
54842,2015/10/24 05:51:22
54843,2015/10/31 10:45:21
54844,2015/10/27 00:51:28
54845,2015/10/26 20:29:40
54846,2015/11/03 09:18:41
54849,2015/10/24 03:04:19
54850,2015/12/07 09:00:23
54851,2015/10/24 06:32:07
54852,2015/10/22 20:40:30
54858,2015/10/21 09:57:05
54859,2015/10/23 08:30:13
54860,2015/11/07 14:55:37
54861,2015/10/23 08:02:02
54862,2015/10/30 12:51:20
54865,2015/11/02 15:44:21
54868,2015/11/19 01:01:53
54871,2015/11/20 18:29:28
54875,2015/11/18 15:14:16
54877,2015/11/03 09:27:16
54880,2015/11/03 09:27:48
54882,2015/11/11 19:53:42
54886,2015/12/01 16:14:55
54894,2015/11/16 20:23:18
54897,2016/03/12 00:45:25
54901,2015/12/01 16:15:11
54903,2015/10/22 21:44:44
54908,2016/01/27 01:53:55
54911,2015/10/27 23:53:50
54913,2015/10/29 03:56:16
54914,2015/11/26 06:15:59
54915,2015/11/26 06:17:59
54916,2015/11/05 13:26:22
54917,2015/10/30 03:57:00
54919,2015/10/28 09:29:27
54920,2015/10/22 06:47:50
54921,2015/11/19 04:42:39
54922,2015/10/28 23:09:07
54923,2015/11/21 04:09:19
54924,2015/11/04 16:01:26
54925,2015/11/25 09:20:39
54926,2015/11/14 07:58:53
54927,2016/01/04 13:12:55
54928,2015/12/12 10:38:30
54929,2016/01/26 08:53:44
54930,2015/11/17 03:53:08
54932,2015/10/24 05:30:48
54933,2015/10/28 23:09:50
54942,2015/10/26 14:50:20
54946,2015/11/21 10:11:52
54954,2015/10/21 17:28:55
54955,2015/10/22 08:31:41
54960,2015/10/28 08:01:24
54963,2015/12/01 16:15:29
54965,2015/10/22 21:42:59
54966,2015/10/26 16:35:24
54967,2016/01/26 08:54:02
54968,2015/10/22 10:44:23
54971,2015/10/22 18:00:58
54974,2016/01/06 22:26:19
54977,2015/10/22 22:14:02
54982,2015/11/19 22:33:57
54983,2016/03/14 12:43:52
54988,2016/04/29 07:19:58
54989,2015/10/30 08:03:12
54990,2015/11/05 02:36:38
54991,2015/11/13 10:13:29
54992,2015/10/24 02:44:46
54993,2015/10/24 04:16:40
54994,2015/11/11 09:53:40
54996,2016/01/09 10:53:57
54997,2015/10/28 16:25:24
54998,2015/11/19 10:24:56
54999,2015/11/05 00:18:21
55002,2015/11/12 05:13:55
55003,2015/10/31 16:09:02
55004,2015/11/12 07:29:52
55005,2015/10/30 10:17:54
55006,2015/10/31 08:11:04
55008,2015/11/04 09:02:43
55009,2015/12/19 08:30:32
55014,2015/10/27 07:58:10
55015,2016/01/20 04:58:42
55016,2015/10/30 00:55:42
55022,2015/10/22 11:42:06
55024,2015/10/30 09:11:18
55025,2015/10/22 15:44:18
55028,2015/10/24 03:12:40
55033,2015/10/28 13:51:18
55037,2015/10/23 07:40:31
55038,2015/12/22 08:52:54
55039,2015/12/01 16:15:46
55042,2015/11/18 02:09:58
55046,2015/11/02 15:43:38
55055,2015/11/06 15:39:38
55065,2015/10/28 09:41:49
55066,2015/10/30 12:02:25
55067,2015/11/05 12:57:02
55068,2015/11/05 12:57:23
55074,2015/12/18 03:56:41
55075,2015/10/28 01:49:37
55077,2016/03/26 02:02:20
55079,2015/10/27 02:43:15
55081,2015/10/28 16:25:37
55082,2015/10/31 05:44:11
55083,2015/11/03 09:58:02
55084,2015/11/03 04:39:18
55086,2015/12/01 09:12:53
55088,2016/04/06 23:51:18
55090,2015/10/28 08:45:57
55091,2015/10/29 05:10:50
55092,2016/01/15 08:04:43
55093,2015/10/28 16:24:19
55094,2015/10/23 07:15:43
55095,2016/05/12 09:37:34
55096,2015/10/27 08:47:41
55097,2015/10/27 00:40:52
55099,2015/12/02 04:55:33
55102,2015/10/30 09:11:12
55104,2015/10/23 14:33:37
55105,2015/10/23 10:37:08
55108,2015/10/23 16:22:39
55109,2015/11/02 15:48:22
55114,2015/11/02 17:27:01
55115,2015/11/03 17:16:15
55116,2015/11/06 15:54:47
55117,2015/10/28 17:23:39
55118,2015/11/02 15:54:05
55119,2015/10/28 12:55:56
55120,2015/10/30 12:04:26
55121,2015/10/30 14:13:11
55122,2015/10/30 14:13:23
55123,2015/10/30 14:13:32
55124,2015/10/30 14:13:41
55139,2015/11/02 15:42:25
55140,2015/11/02 15:41:32
55144,2015/11/18 15:15:18
55146,2015/10/24 06:36:57
55151,2016/03/06 00:33:54
55152,2016/03/14 12:44:18
55153,2016/03/14 12:44:26
55154,2016/03/14 12:44:35
55156,2015/11/03 05:53:26
55158,2015/12/23 06:44:56
55159,2015/11/12 09:04:24
55160,2015/10/27 01:15:07
55161,2015/11/18 08:36:12
55162,2015/10/28 08:56:27
55163,2015/10/28 09:00:27
55165,2015/11/18 04:31:41
55166,2015/11/10 10:11:02
55167,2015/10/30 04:09:27
55181,2015/10/24 08:51:05
55182,2015/10/24 10:10:11
55184,2015/11/05 05:36:51
